# time(s),voltage(V),current(A),cycle_num,exp_num,voltage_applied(V)
19781202.943502,0.371969,0.000002357,1,0,0.376351
19783703.095542,0.372045,0.000004788,1,0,0.376751
19786203.247583,0.372121,0.000004740,1,0,0.377151
19788703.399623,0.371786,0.000004787,1,0,0.377551
19791203.551663,0.371939,0.000004796,1,0,0.377951
19793703.703704,0.371756,0.000004788,1,0,0.378351
19796203.855744,0.373983,0.000004780,1,0,0.378752
19798704.007784,0.374319,0.000004785,1,0,0.379152
19801204.159825,0.374609,0.000004795,1,0,0.379552
19803704.311865,0.374029,0.000004787,1,0,0.379952
19806204.463906,0.374364,0.000004786,1,0,0.380352
19808704.615946,0.374288,0.000004782,1,0,0.380752
19811204.767986,0.376470,0.000004796,1,0,0.381152
19813704.920027,0.376546,0.000004792,1,0,0.381553
19816205.072067,0.376775,0.000004788,1,0,0.381953
19818705.224108,0.376653,0.000004768,1,0,0.382353
19821205.376148,0.376852,0.000004797,1,0,0.382753
19823705.528188,0.376882,0.000002912,1,0,0.383153
19826205.680229,0.378866,0.000004787,1,0,0.383553
19828705.832269,0.378820,0.000004752,1,0,0.383954
19831205.984309,0.378851,0.000004796,1,0,0.384354
19833706.136350,0.379370,0.000000138,1,0,0.384754
19836206.288390,0.379003,0.000004786,1,0,0.385154
19838706.440431,0.378820,0.000004758,1,0,0.385554
19841206.592471,0.380697,0.000004792,1,0,0.385954
19843706.744511,0.381445,0.000000815,1,0,0.386355
19846206.896552,0.381460,0.000004786,1,0,0.386755
19848707.048592,0.381414,0.000004735,1,0,0.387155
19851207.200632,0.381384,0.000004787,1,0,0.387555
19853707.352673,0.381659,0.000004795,1,0,0.387955
19856207.504713,0.383505,0.000004786,1,0,0.388355
19858707.656754,0.384100,0.000004783,1,0,0.388756
19861207.808794,0.383764,0.000004783,1,0,0.389156
19863707.960834,0.383993,0.000004795,1,0,0.389556
19866208.112875,0.383734,0.000004787,1,0,0.389956
19868708.264915,0.384054,0.000004786,1,0,0.390356
19871208.416956,0.386114,0.000004781,1,0,0.390756
19873708.568996,0.386694,0.000004795,1,0,0.391156
19876208.721036,0.386541,0.000004793,1,0,0.391557
19878708.873077,0.386816,0.000004787,1,0,0.391957
19881209.025117,0.386877,0.000004765,1,0,0.392357
19883709.177157,0.386770,0.000004796,1,0,0.392757
19886209.329198,0.386999,0.000002903,1,0,0.393157
19888709.481238,0.389425,0.000004786,1,0,0.393557
19891209.633279,0.389532,0.000004751,1,0,0.393958
19893709.785319,0.389654,0.000004793,1,0,0.394358
19896209.937359,0.389959,0.000001531,1,0,0.394758
19898710.089400,0.389624,0.000004787,1,0,0.395158
19901210.241440,0.389608,0.000004760,1,0,0.395558
19903710.393481,0.391485,0.000004791,1,0,0.395958
19906210.545521,0.392248,-0.000000323,1,0,0.396359
19908710.697561,0.391821,0.000004786,1,0,0.396759
19911210.849602,0.391760,0.000004735,1,0,0.397159
19913711.001642,0.391943,0.000004785,1,0,0.397559
19916211.153682,0.392019,0.000004794,1,0,0.397959
19918711.305723,0.393835,0.000004786,1,0,0.398359
19921211.457763,0.394324,0.000004783,1,0,0.398760
19923711.609804,0.394308,0.000004783,1,0,0.399160
19926211.761844,0.394338,0.000004794,1,0,0.399560
19928711.913884,0.394033,0.000004786,1,0,0.399960
19931212.065925,0.394202,0.000004785,1,0,0.400360
19933712.217965,0.396216,0.000004779,1,0,0.400760
19936212.370005,0.396826,0.000004794,1,0,0.401160
19938712.522046,0.396338,0.000004788,1,0,0.401561
19941212.674086,0.396582,0.000004787,1,0,0.401961
19943712.826127,0.396429,0.000004762,1,0,0.402361
19946212.978167,0.396383,0.000004797,1,0,0.402761
19948713.130207,0.398703,0.000002957,1,0,0.403161
19951213.282248,0.398840,0.000004785,1,0,0.403561
19953713.434288,0.398779,0.000004749,1,0,0.403962
19956213.586329,0.399221,0.000004790,1,0,0.404362
19958713.738369,0.398947,0.000002809,1,0,0.404762
19961213.890409,0.398992,0.000004786,1,0,0.405162
19963714.042450,0.400930,0.000004760,1,0,0.405562
19966214.194490,0.401556,0.000004789,1,0,0.405962
19968714.346530,0.402151,-0.000002264,1,0,0.406363
19971214.498571,0.401449,0.000004785,1,0,0.406763
19973714.650611,0.401327,0.000004743,1,0,0.407163
19976214.802652,0.401206,0.000004785,1,0,0.407563
19978714.954692,0.403601,0.000004792,1,0,0.407963
19981215.106732,0.403906,0.000004785,1,0,0.408363
19983715.258773,0.404074,0.000004783,1,0,0.408764
19986215.410813,0.403860,0.000004782,1,0,0.409164
19988715.562853,0.404303,0.000004794,1,0,0.409564
19991215.714894,0.403845,0.000004785,1,0,0.409964
19993715.866934,0.406180,0.000004785,1,0,0.410364
19996216.018975,0.406317,0.000004777,1,0,0.410764
19998716.171015,0.406409,0.000004794,1,0,0.411164
20001216.323055,0.406424,0.000004623,1,0,0.411565
20003716.475096,0.406271,0.000004785,1,0,0.411965
20006216.627136,0.406286,0.000004760,1,0,0.412365
20008716.779177,0.408774,0.000004796,1,0,0.412765
20011216.931217,0.409201,0.000002270,1,0,0.413165
20013717.083257,0.408866,0.000004785,1,0,0.413565
20016217.235298,0.408621,0.000004749,1,0,0.413966
20018717.387338,0.408713,0.000004788,1,0,0.414366
20021217.539378,0.409171,0.000002375,1,0,0.414766
20023717.691419,0.411185,0.000004785,1,0,0.415166
20026217.843459,0.411413,0.000004756,1,0,0.415566
20028717.995500,0.411490,0.000004788,1,0,0.415966
20031218.147540,0.411963,-0.000000731,1,0,0.416367
20033718.299580,0.411368,0.000004784,1,0,0.416767
20036218.451621,0.411459,0.000004751,1,0,0.417167
20038718.603661,0.411261,0.000004783,1,0,0.417567
20041218.755702,0.413916,0.000004792,1,0,0.417967
20043718.907742,0.414038,0.000004784,1,0,0.418367
20046219.059782,0.414267,0.000004782,1,0,0.418768
20048719.211823,0.413855,0.000004781,1,0,0.419168
20051219.363863,0.414252,0.000004793,1,0,0.419568
20053719.515903,0.413504,0.000004785,1,0,0.419968
20056219.667944,0.415915,0.000004784,1,0,0.420368
20058719.819984,0.416022,0.000004778,1,0,0.420768
20061219.972025,0.416403,0.000004793,1,0,0.421168
20063720.124065,0.416358,0.000004671,1,0,0.421569
20066220.276105,0.416297,0.000004785,1,0,0.421969
20068720.428146,0.416174,0.000004759,1,0,0.422369
20071220.580186,0.418341,0.000004796,1,0,0.422769
20073720.732226,0.418539,0.000001653,1,0,0.423169
20076220.884267,0.418494,0.000004784,1,0,0.423569
20078721.036307,0.418341,0.000004749,1,0,0.423970
20081221.188348,0.418463,0.000004788,1,0,0.424370
20083721.340388,0.418646,0.000002498,1,0,0.424770
20086221.492428,0.421027,0.000004784,1,0,0.425170
20088721.644469,0.421103,0.000004754,1,0,0.425570
20091221.796509,0.420935,0.000004786,1,0,0.425970
20093721.948550,0.421408,0.000002644,1,0,0.426371
20096222.100590,0.420966,0.000004783,1,0,0.426771
20098722.252630,0.420737,0.000004756,1,0,0.427171
20101222.404671,0.422858,0.000004782,1,0,0.427571
20103722.556711,0.423621,0.000004792,1,0,0.427971
20106222.708751,0.423316,0.000004784,1,0,0.428371
20108722.860792,0.423529,0.000004782,1,0,0.428772
20111223.012832,0.423453,0.000004780,1,0,0.429172
20113723.164873,0.423850,0.000004793,1,0,0.429572
20116223.316913,0.425437,0.000004786,1,0,0.429972
20118723.468953,0.425879,0.000004784,1,0,0.430372
20121223.620994,0.425620,0.000004776,1,0,0.430772
20123723.773034,0.426062,0.000004793,1,0,0.431172
20126223.925074,0.425574,0.000004582,1,0,0.431573
20128724.077115,0.425910,0.000004785,1,0,0.431973
20131224.229155,0.427496,0.000004757,1,0,0.432373
20133724.381196,0.428306,0.000004796,1,0,0.432773
20136224.533236,0.428229,0.000001498,1,0,0.433173
20138724.685276,0.428321,0.000004784,1,0,0.433573
20141224.837317,0.427939,0.000004751,1,0,0.433974
20143724.989357,0.428275,0.000004788,1,0,0.434374
20146225.141398,0.430869,0.000003189,1,0,0.434774
20148725.293438,0.431205,0.000004784,1,0,0.435174
20151225.445478,0.430869,0.000004751,1,0,0.435574
20153725.597519,0.430777,0.000004785,1,0,0.435974
20156225.749559,0.431189,0.000004587,1,0,0.436375
20158725.901599,0.430914,0.000004783,1,0,0.436775
20161226.053640,0.433127,0.000004761,1,0,0.437175
20163726.205680,0.433280,0.000004781,1,0,0.437575
20166226.357721,0.433661,0.000004792,1,0,0.437975
20168726.509761,0.433356,0.000004784,1,0,0.438375
20171226.661801,0.433554,0.000004781,1,0,0.438776
20173726.813842,0.433265,0.000004780,1,0,0.439176
20176226.965882,0.435676,0.000004792,1,0,0.439576
20178727.117923,0.435492,0.000004784,1,0,0.439976
20181227.269963,0.436011,0.000004783,1,0,0.440376
20183727.422003,0.435706,0.000004774,1,0,0.440776
20186227.574044,0.435996,0.000004793,1,0,0.441176
20188727.726084,0.435874,0.000004357,1,0,0.441577
20191227.878124,0.436057,0.000004784,1,0,0.441977
20193728.030165,0.437751,0.000004755,1,0,0.442377
20196228.182205,0.438148,0.000004795,1,0,0.442777
20198728.334246,0.438590,0.000001283,1,0,0.443177
20201228.486286,0.438254,0.000004783,1,0,0.443577
20203728.638326,0.437995,0.000004754,1,0,0.443978
20206228.790367,0.437888,0.000004789,1,0,0.444378
20208728.942407,0.440207,0.000003572,1,0,0.444778
20211229.094447,0.440513,0.000004783,1,0,0.445178
20213729.246488,0.440574,0.000004746,1,0,0.445578
20216229.398528,0.440635,0.000004783,1,0,0.445978
20218729.550569,0.440849,0.000004792,1,0,0.446379
20221229.702609,0.440467,0.000004782,1,0,0.446779
20223729.854649,0.442863,0.000004769,1,0,0.447179
20226230.006690,0.443168,0.000004781,1,0,0.447579
20228730.158730,0.443397,0.000004791,1,0,0.447979
20231230.310771,0.443152,0.000004782,1,0,0.448379
20233730.462811,0.443747,0.000004782,1,0,0.448780
20236230.614851,0.443214,0.000004779,1,0,0.449180
20238730.766892,0.445319,0.000004792,1,0,0.449580
20241230.918932,0.445579,0.000004784,1,0,0.449980
20243731.070972,0.445533,0.000004784,1,0,0.450380
20246231.223013,0.445686,0.000004769,1,0,0.450780
20248731.375053,0.445777,0.000004793,1,0,0.451180
20251231.527094,0.445502,0.000004419,1,0,0.451581
20253731.679134,0.447638,0.000004783,1,0,0.451981
20256231.831174,0.447929,0.000004753,1,0,0.452381
20258731.983215,0.448234,0.000004793,1,0,0.452781
20261232.135255,0.448646,0.000000613,1,0,0.453181
20263732.287296,0.447974,0.000004783,1,0,0.453581
20266232.439336,0.447745,0.000004755,1,0,0.453982
20268732.591376,0.450400,0.000004788,1,0,0.454382
20271232.743417,0.450431,0.000003897,1,0,0.454782
20273732.895457,0.450797,0.000004782,1,0,0.455182
20276233.047497,0.450523,0.000004739,1,0,0.455582
20278733.199538,0.450065,0.000004783,1,0,0.455982
20281233.351578,0.450599,0.000004791,1,0,0.456383
20283733.503619,0.452491,0.000004782,1,0,0.456783
20286233.655659,0.453086,0.000004772,1,0,0.457183
20288733.807699,0.453086,0.000004780,1,0,0.457583
20291233.959740,0.453010,0.000004789,1,0,0.457983
20293734.111780,0.453025,0.000004782,1,0,0.458383
20296234.263820,0.452949,0.000004782,1,0,0.458784
20298734.415861,0.454886,0.000004778,1,0,0.459184
20301234.567901,0.455451,0.000004791,1,0,0.459584
20303734.719942,0.455284,0.000004784,1,0,0.459984
20306234.871982,0.455573,0.000004783,1,0,0.460384
20308735.024022,0.455207,0.000004764,1,0,0.460784
20311235.176063,0.455512,0.000004792,1,0,0.461184
20313735.328103,0.457206,0.000004059,1,0,0.461585
20316235.480144,0.457557,0.000004782,1,0,0.461985
20318735.632184,0.457420,0.000004751,1,0,0.462385
20321235.784224,0.457602,0.000004793,1,0,0.462785
20323735.936265,0.458243,0.000000657,1,0,0.463185
20326236.088305,0.457709,0.000004782,1,0,0.463585
20328736.240345,0.459617,0.000004753,1,0,0.463986
20331236.392386,0.460273,0.000004786,1,0,0.464386
20333736.544426,0.460243,0.000003751,1,0,0.464786
20336236.696467,0.460243,0.000004782,1,0,0.465186
20338736.848507,0.459861,0.000004735,1,0,0.465586
20341237.000547,0.459998,0.000004781,1,0,0.465986
20343737.152588,0.460181,0.000004789,1,0,0.466387
20346237.304628,0.461952,0.000004781,1,0,0.466787
20348737.456668,0.462653,0.000004774,1,0,0.467187
20351237.608709,0.462303,0.000004778,1,0,0.467587
20353737.760749,0.462623,0.000004789,1,0,0.467987
20356237.912790,0.462333,0.000004781,1,0,0.468387
20358738.064830,0.462546,0.000004781,1,0,0.468788
20361238.216870,0.464164,0.000004777,1,0,0.469188
20363738.368911,0.464942,0.000004789,1,0,0.469588
20366238.520951,0.464591,0.000004782,1,0,0.469988
20368738.672992,0.464911,0.000004782,1,0,0.470388
20371238.825032,0.464866,0.000004763,1,0,0.470788
20373738.977072,0.465156,0.000004792,1,0,0.471188
20376239.129113,0.466819,0.000003894,1,0,0.471589
20378739.281153,0.467124,0.000004781,1,0,0.471989
20381239.433193,0.467170,0.000004748,1,0,0.472389
20383739.585234,0.467200,0.000004790,1,0,0.472789
20386239.737274,0.467491,0.000001505,1,0,0.473189
20388739.889315,0.467429,0.000004782,1,0,0.473589
20391240.041355,0.469413,0.000004752,1,0,0.473990
20393740.193395,0.469734,0.000004786,1,0,0.474390
20396240.345436,0.469841,0.000002661,1,0,0.474790
20398740.497476,0.470039,0.000004781,1,0,0.475190
20401240.649517,0.469124,0.000004732,1,0,0.475590
20403740.801557,0.469642,0.000004781,1,0,0.475990
20406240.953597,0.471717,0.000004788,1,0,0.476391
20408741.105638,0.472175,0.000004781,1,0,0.476791
20411241.257678,0.472343,0.000004776,1,0,0.477191
20413741.409718,0.472022,0.000004778,1,0,0.477591
20416241.561759,0.472159,0.000004789,1,0,0.477991
20418741.713799,0.471992,0.000004781,1,0,0.478391
20421241.865840,0.474250,0.000004781,1,0,0.478792
20423742.017880,0.474266,0.000004775,1,0,0.479192
20426242.169920,0.474235,0.000004790,1,0,0.479592
20428742.321961,0.474220,0.000004786,1,0,0.479992
20431242.474001,0.474266,0.000004781,1,0,0.480392
20433742.626041,0.474159,0.000004761,1,0,0.480792
20436242.778082,0.476462,0.000004791,1,0,0.481192
20438742.930122,0.476631,0.000004054,1,0,0.481593
20441243.082163,0.476600,0.000004781,1,0,0.481993
20443743.234203,0.476555,0.000004746,1,0,0.482393
20446243.386243,0.476722,0.000004788,1,0,0.482793
20448743.538284,0.477043,0.000002785,1,0,0.483193
20451243.690324,0.478614,0.000004781,1,0,0.483593
20453743.842365,0.478798,0.000004753,1,0,0.483994
20456243.994405,0.479118,0.000004785,1,0,0.484394
20458744.146445,0.479316,0.000001461,1,0,0.484794
20461244.298486,0.478920,0.000004780,1,0,0.485194
20463744.450526,0.479087,0.000004730,1,0,0.485594
20466244.602566,0.481254,0.000004780,1,0,0.485994
20468744.754607,0.481773,0.000004787,1,0,0.486395
20471244.906647,0.481605,0.000004780,1,0,0.486795
20473745.058688,0.482063,0.000004778,1,0,0.487195
20476245.210728,0.481758,0.000004778,1,0,0.487595
20478745.362768,0.481803,0.000004789,1,0,0.487995
20481245.514809,0.481529,0.000004780,1,0,0.488395
20483745.666849,0.483970,0.000004780,1,0,0.488796
20486245.818889,0.483924,0.000004774,1,0,0.489196
20488745.970930,0.484153,0.000004789,1,0,0.489596
20491246.122970,0.484153,0.000004787,1,0,0.489996
20493746.275011,0.484123,0.000004781,1,0,0.490396
20496246.427051,0.484093,0.000004759,1,0,0.490796
20498746.579091,0.486274,0.000004790,1,0,0.491196
20501246.731132,0.486717,0.000004059,1,0,0.491597
20503746.883172,0.486900,0.000004780,1,0,0.491997
20506247.035213,0.486397,0.000004745,1,0,0.492397
20508747.187253,0.487007,0.000004786,1,0,0.492797
20511247.339293,0.487083,0.000003872,1,0,0.493197
20513747.491334,0.489281,0.000004780,1,0,0.493597
20516247.643374,0.489021,0.000004754,1,0,0.493998
20518747.795414,0.489479,0.000004784,1,0,0.494398
20521247.947455,0.489692,0.000000827,1,0,0.494798
20523748.099495,0.488945,0.000004779,1,0,0.495198
20526248.251536,0.489128,0.000004732,1,0,0.495598
20528748.403576,0.491096,0.000004779,1,0,0.495998
20531248.555616,0.491768,0.000004786,1,0,0.496399
20533748.707657,0.491646,0.000004780,1,0,0.496799
20536248.859697,0.491981,0.000004777,1,0,0.497199
20538749.011738,0.491646,0.000004776,1,0,0.497599
20541249.163778,0.491920,0.000004787,1,0,0.497999
20543749.315818,0.493568,0.000004780,1,0,0.498399
20546249.467859,0.494163,0.000004779,1,0,0.498800
20548749.619899,0.494026,0.000004772,1,0,0.499200
20551249.771939,0.494178,0.000004788,1,0,0.499600
20553749.923980,0.493949,0.000004789,1,0,0.500000
20556250.076020,0.493935,0.000004780,1,0,0.500000
20558750.228061,0.493949,0.000004757,1,0,0.499600
20561250.380101,0.493995,0.000004789,1,0,0.499200
20563750.532141,0.494423,0.000004101,1,0,0.498800
20566250.684182,0.493873,0.000004779,1,0,0.498399
20568750.836222,0.492103,0.000004745,1,0,0.497999
20571250.988262,0.491798,0.000004785,1,0,0.497599
20573751.140303,0.491432,0.000004324,1,0,0.497199
20576251.292343,0.491920,0.000004780,1,0,0.496799
20578751.444384,0.491829,0.000004753,1,0,0.496399
20581251.596424,0.491798,0.000004784,1,0,0.495998
20583751.748464,0.490104,-0.000000663,1,0,0.495598
20586251.900505,0.489234,0.000004779,1,0,0.495198
20588752.052545,0.489052,0.000004736,1,0,0.494798
20591252.204586,0.488929,0.000004779,1,0,0.494398
20593752.356626,0.489601,0.000004786,1,0,0.493998
20596252.508666,0.489036,0.000004780,1,0,0.493597
20598752.660707,0.487129,0.000004777,1,0,0.493197
20601252.812747,0.486595,0.000004777,1,0,0.492797
20603752.964787,0.487129,0.000004788,1,0,0.492397
20606253.116828,0.486640,0.000004781,1,0,0.491997
20608753.268868,0.486687,0.000004780,1,0,0.491597
20611253.420909,0.486305,0.000004772,1,0,0.491196
20613753.572949,0.484749,0.000004789,1,0,0.490796
20616253.724989,0.483924,0.000004790,1,0,0.490396
20618753.877030,0.484291,0.000004781,1,0,0.489996
20621254.029070,0.484275,0.000004757,1,0,0.489596
20623754.181111,0.484275,0.000004792,1,0,0.489196
20626254.333151,0.484215,0.000003396,1,0,0.488796
20628754.485191,0.482520,0.000004780,1,0,0.488395
20631254.637232,0.481926,0.000004745,1,0,0.487995
20633754.789272,0.481864,0.000004784,1,0,0.487595
20636254.941312,0.481834,0.000003777,1,0,0.487195
20638755.093353,0.481849,0.000004781,1,0,0.486795
20641255.245393,0.482108,0.000004754,1,0,0.486395
20643755.397434,0.481910,0.000004784,1,0,0.485994
20646255.549474,0.480262,-0.000000460,1,0,0.485594
20648755.701514,0.479514,0.000004780,1,0,0.485194
20651255.853555,0.479316,0.000004747,1,0,0.484794
20653756.005595,0.479316,0.000004780,1,0,0.484394
20656256.157635,0.479347,0.000004788,1,0,0.483994
20658756.309676,0.479256,0.000004781,1,0,0.483593
20661256.461716,0.477302,0.000004779,1,0,0.483193
20663756.613757,0.476951,0.000004777,1,0,0.482793
20666256.765797,0.476844,0.000004789,1,0,0.482393
20668756.917837,0.476783,0.000004782,1,0,0.481993
20671257.069878,0.476982,0.000004781,1,0,0.481593
20673757.221918,0.477104,0.000004774,1,0,0.481192
20676257.373959,0.474906,0.000004789,1,0,0.480792
20678757.525999,0.474571,0.000004770,1,0,0.480392
20681257.678039,0.474525,0.000004782,1,0,0.479992
20683757.830080,0.474433,0.000004755,1,0,0.479592
20686257.982120,0.474647,0.000004793,1,0,0.479192
20688758.134160,0.474769,0.000002507,1,0,0.478792
20691258.286201,0.472724,0.000004781,1,0,0.478391
20693758.438241,0.472099,0.000004747,1,0,0.477991
20696258.590282,0.472358,0.000004786,1,0,0.477591
20698758.742322,0.472435,0.000003694,1,0,0.477191
20701258.894362,0.472266,0.000004781,1,0,0.476791
20703759.046403,0.472404,0.000004752,1,0,0.476391
20706259.198443,0.470115,0.000004783,1,0,0.475990
20708759.350483,0.470420,0.000004138,1,0,0.475590
20711259.502524,0.469734,0.000004781,1,0,0.475190
20713759.654564,0.469688,0.000004757,1,0,0.474790
20716259.806605,0.469718,0.000004780,1,0,0.474390
20718759.958645,0.469825,0.000004789,1,0,0.473990
20721260.110685,0.467735,0.000004782,1,0,0.473589
20723760.262726,0.467093,0.000004780,1,0,0.473189
20726260.414766,0.467063,0.000004778,1,0,0.472789
20728760.566807,0.467369,0.000004790,1,0,0.472389
20731260.718847,0.467460,0.000004783,1,0,0.471989
20733760.870887,0.467277,0.000004782,1,0,0.471589
20736261.022928,0.465476,0.000004772,1,0,0.471188
20738761.174968,0.465385,0.000004790,1,0,0.470788
